Sagehen simple Datafile Created By M. Gardner (09/30/17)  Sagehen Creek COOP 6340 ft
tmax 1
tmin 1
precip 1
runoff 1
#########################################################################
1954 10 17 0 0 0 -999 -999 0.0 2.0
1954 10 18 0 0 0 -999 -999 0.0 2.0
1954 10 19 0 0 0 -999 -999 0.0 2.1
1954 10 20 0 0 0 -999 -999 0.0 2.1
1954 10 21 0 0 0 -999 -999 0.0 2.1
1954 10 22 0 0 0 -999 -999 0.0 2.1
1954 10 23 0 0 0 -999 -999 0.0 2.1
1954 10 24 0 0 0 -999 -999 0.0 2.1
1954 10 25 0 0 0 -999 -999 0.0 2.1
1954 10 26 0 0 0 -999 -999 0.0 2.1
1954 10 27 0 0 0 -999 -999 0.0 2.2
1954 10 28 0 0 0 -999 -999 0.0 2.2
1954 10 29 0 0 0 -999 -999 0.0 2.2
1954 10 30 0 0 0 -999 -999 0.0 2.2
1954 10 31 0 0 0 -999 -999 0.0 2.2
1954 11 1 0 0 0 -999 -999 0.0 2.2
1954 11 2 0 0 0 -999 -999 0.0 2.2
1954 11 3 0 0 0 -999 -999 0.0 2.2
1954 11 4 0 0 0 -999 -999 0.0 2.2
1954 11 5 0 0 0 -999 -999 0.0 2.2
1954 11 6 0 0 0 -999 -999 0.0 2.2
1954 11 7 0 0 0 -999 -999 0.0 2.3
1954 11 8 0 0 0 -999 -999 0.0 2.5
1954 11 9 0 0 0 -999 -999 8.636000000000001 2.6
1954 11 10 0 0 0 -999 -999 0.0 2.4
1954 11 11 0 0 0 -999 -999 0.0 2.8
1954 11 12 0 0 0 -999 -999 17.78 3.3
1954 11 13 0 0 0 -999 -999 0.0 2.6
1954 11 14 0 0 0 -999 -999 0.0 2.8
1954 11 15 0 0 0 -999 -999 59.181999999999995 16.0
1954 11 16 0 0 0 -999 -999 23.368000000000002 5.4
1954 11 17 0 0 0 -999 -999 0.0 3.6
1954 11 18 0 0 0 -999 -999 0.0 3.2
1954 11 19 0 0 0 -999 -999 0.0 2.9
1954 11 20 0 0 0 -999 -999 0.0 2.9
1954 11 21 0 0 0 -999 -999 0.0 2.8
1954 11 22 0 0 0 -999 -999 0.0 2.9
1954 11 23 0 0 0 -999 -999 0.0 2.8
1954 11 24 0 0 0 -999 -999 0.0 2.9
1954 11 25 0 0 0 -999 -999 0.0 2.8
1954 11 26 0 0 0 -999 -999 0.0 2.8
1954 11 27 0 0 0 -999 -999 0.0 2.7
1954 11 28 0 0 0 -999 -999 0.0 2.7
1954 11 29 0 0 0 -999 -999 0.0 2.6
1954 11 30 0 0 0 -999 -999 0.508 2.5
1954 12 1 0 0 0 -999 -999 0.0 2.5
1954 12 2 0 0 0 -999 -999 26.67 2.9
1954 12 3 0 0 0 -999 -999 30.226 4.9
1954 12 4 0 0 0 -999 -999 12.446 3.9
1954 12 5 0 0 0 -999 -999 0.0 3.6
1954 12 6 0 0 0 -999 -999 0.0 3.8
1954 12 7 0 0 0 -999 -999 38.1 3.4
1954 12 8 0 0 0 -999 -999 0.0 3.3
1954 12 9 0 0 0 -999 -999 6.604 3.3
1954 12 10 0 0 0 -999 -999 23.114 3.3
1954 12 11 0 0 0 -999 -999 0.0 3.3
1954 12 12 0 0 0 -999 -999 0.0 3.3
1954 12 13 0 0 0 -999 -999 0.0 3.3
1954 12 14 0 0 0 -999 -999 0.0 3.3
1954 12 15 0 0 0 -999 -999 0.0 3.2
1954 12 16 0 0 0 -999 -999 0.0 3.2
1954 12 17 0 0 0 -999 -999 0.0 3.2
1954 12 18 0 0 0 -999 -999 0.0 3.2
1954 12 19 0 0 0 -999 -999 0.0 3.0
1954 12 20 0 0 0 -999 -999 0.0 2.9
1954 12 21 0 0 0 -999 -999 0.0 2.9
1954 12 22 0 0 0 -999 -999 0.0 2.8
1954 12 23 0 0 0 -999 -999 0.0 2.9
1954 12 24 0 0 0 -999 -999 0.0 2.9
1954 12 25 0 0 0 -999 -999 0.0 2.9
1954 12 26 0 0 0 -999 -999 0.0 2.9
1954 12 27 0 0 0 -999 -999 0.0 2.8
1954 12 28 0 0 0 -999 -999 0.0 2.8
1954 12 29 0 0 0 -999 -999 0.0 2.9
1954 12 30 0 0 0 -999 -999 0.0 2.9
1954 12 31 0 0 0 -999 -999 2.54 3.2
1955 1 1 0 0 0 -999 -999 0.0 3.4
1955 1 2 0 0 0 -999 -999 30.734 3.3
1955 1 3 0 0 0 -999 -999 0.0 3.2
1955 1 4 0 0 0 -999 -999 0.0 3.1
1955 1 5 0 0 0 -999 -999 0.0 3.0
1955 1 6 0 0 0 -999 -999 1.778 3.0
1955 1 7 0 0 0 -999 -999 0.0 3.0
1955 1 8 0 0 0 -999 -999 0.0 2.9
1955 1 9 0 0 0 -999 -999 0.0 2.9
1955 1 10 0 0 0 -999 -999 8.382 2.9
1955 1 11 0 0 0 -999 -999 0.0 2.8
1955 1 12 0 0 0 -999 -999 0.0 2.9
1955 1 13 0 0 0 -999 -999 0.0 2.9
1955 1 14 0 0 0 -999 -999 0.0 2.8
1955 1 15 0 0 0 -999 -999 0.0 2.8
1955 1 16 0 0 0 -999 -999 20.828000000000003 2.9
1955 1 17 0 0 0 -999 -999 0.0 3.0
1955 1 18 0 0 0 -999 -999 11.43 3.0
1955 1 19 0 0 0 -999 -999 6.35 3.0
1955 1 20 0 0 0 -999 -999 0.0 2.9
1955 1 21 0 0 0 -999 -999 0.0 2.9
1955 1 22 0 0 0 -999 -999 0.0 2.9
1955 1 23 0 0 0 -999 -999 0.0 3.0
1955 1 24 0 0 0 -999 -999 0.0 2.9
1955 1 25 0 0 0 -999 -999 0.0 2.9
